antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'ALARM CLOCK BAKELIKE RED '}),frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.044917756221003795,0.04871362294390553,0.03121045972163644,0.6948356807511737,14.263683108753531,1.0,0.029022353081600196,3.117292281737664,0.9736249276434747,0.5,0.6792087781250423,0.6677641607219071
frozenset({'ALARM CLOCK BAKELIKE GREEN'}),frozenset({'ALARM CLOCK BAKELIKE RED '}),0.04871362294390553,0.044917756221003795,0.03121045972163644,0.6406926406926406,14.263683108753531,1.0,0.029022353081600196,2.658120461601784,0.9775099306799595,0.5,0.6237943259360791,0.6677641607219071
frozenset({'GARDENERS KNEELING PAD KEEP CALM '}),frozenset({'GARDENERS KNEELING PAD CUP OF TEA '}),0.0686419232391396,0.05735976381273724,0.0416490932096162,0.6067588325652842,10.578126411855065,1.0,0.03771180870496711,2.3971046631168282,0.9721989031351076,0.4937500000000001,0.582830063540174,0.6664308868708775
frozenset({'GARDENERS KNEELING PAD CUP OF TEA '}),frozenset({'GARDENERS KNEELING PAD KEEP CALM '}),0.05735976381273724,0.0686419232391396,0.0416490932096162,0.7261029411764707,10.578126411855065,1.0,0.03771180870496711,3.4003945889792497,0.9605629654801349,0.4937500000000001,0.7059164829749404,0.6664308868708775
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04955714888232813,0.0915225643188528,0.031105018979333616,0.6276595744680852,6.857976272183548,1.0,0.026569421633291776,2.4399108272579384,0.8987225145066243,0.28283796740172584,0.5901489559256408,0.48376066281007946
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.0915225643188528,0.04955714888232813,0.031105018979333616,0.33986175115207373,6.8579762721835476,1.0,0.026569421633291776,1.4397633416581836,0.9402373196103426,0.28283796740172584,0.3054414075800163,0.48376066281007946
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.06748207507380852,0.06505693800084353,0.030261493040911008,0.4484375,6.893000405186386,1.0,0.025871315866665977,1.695080905607536,0.9167923448957304,0.2958762886597938,0.4100576576068569,0.4567957354132901
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.06505693800084353,0.06748207507380852,0.030261493040911008,0.4651539708265802,6.893000405186386,1.0,0.025871315866665977,1.7435259384226063,0.9144142887400293,0.2958762886597938,0.4264495996516607,0.4567957354132901
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.06748207507380852,0.05335301560522986,0.030366933783213833,0.45,8.434387351778655,1.0,0.026766561578727633,1.7211763352632183,0.9452233780591989,0.3356643356643356,0.4190020049008688,0.5095849802371542
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05335301560522986,0.06748207507380852,0.030366933783213833,0.5691699604743082,8.434387351778655,1.0,0.026766561578727633,2.1644682110672147,0.931115566446375,0.3356643356643356,0.5379927527293463,0.5095849802371542
"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),0.0849852382960776,0.060417545339519194,0.03985660059046816,0.4689826302729529,7.762358229509049,1.0,0.034722001102525046,1.7694006038699712,0.9520864656840689,0.37762237762237777,0.4348368606787886,0.5643342470736492
frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",0.060417545339519194,0.0849852382960776,0.03985660059046816,0.6596858638743456,7.76235822950905,1.0,0.034722001102525046,2.688735684391526,0.927191824621967,0.37762237762237777,0.6280779825978674,0.5643342470736492
frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN'}),frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'}),0.04122733024040489,0.04059468578658794,0.030894137494727962,0.7493606138107417,18.459574185405387,1.0,0.02922052697779883,3.8278314067086137,0.9864982589840514,0.606625258799172,0.7387554743797202,0.7551997874248513
frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'}),frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN'}),0.04059468578658794,0.04122733024040489,0.030894137494727962,0.761038961038961,18.459574185405387,1.0,0.02922052697779883,4.012255194102652,0.9858477490869304,0.606625258799172,0.7507636100839663,0.7551997874248513
